DEBUG 2026-03-18 17:55:33,899 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\contrib\sites\requests.py first seen with mtime 1773824969.9512603
DEBUG 2026-03-18 17:55:33,899 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\yaml\_yaml.cp313-win_amd64.pyd first seen with mtime 1742794871.5772903
DEBUG 2026-03-18 17:55:33,900 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\chardet\mbcharsetprober.py first seen with mtime 1769071580.4395578
DEBUG 2026-03-18 17:55:33,900 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\utils\inspect.py first seen with mtime 1773824972.1576807
DEBUG 2026-03-18 17:55:33,901 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\forms\models.py first seen with mtime 1773824971.6427581
DEBUG 2026-03-18 17:55:33,902 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\middleware\csrf.py first seen with mtime 1773824971.9247916
DEBUG 2026-03-18 17:55:33,902 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\views\generic\base.py first seen with mtime 1773824972.242048
DEBUG 2026-03-18 17:55:33,903 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\certifi\core.py first seen with mtime 1742181149.5849187
DEBUG 2026-03-18 17:55:33,903 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\requests\hooks.py first seen with mtime 1742181149.6852639
DEBUG 2026-03-18 17:55:33,904 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\urllib3\filepost.py first seen with mtime 1742181148.4251175
DEBUG 2026-03-18 17:55:33,904 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\core\handlers\base.py first seen with mtime 1773824971.2755675
DEBUG 2026-03-18 17:55:33,905 autoreload 19620 20300 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\asyncio\trsock.py first seen with mtime 1741683479.534734
DEBUG 2026-03-18 17:55:33,906 autoreload 19620 20300 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\glob.py first seen with mtime 1770253506.3709579
DEBUG 2026-03-18 17:55:33,906 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\charset_normalizer\__init__.py first seen with mtime 1742181149.2612147
DEBUG 2026-03-18 17:55:33,907 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\db\models\deletion.py first seen with mtime 1773824971.5615025
DEBUG 2026-03-18 17:55:33,907 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\db\models\sql\subqueries.py first seen with mtime 1773824971.6220582
DEBUG 2026-03-18 17:55:33,908 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\dispatch\dispatcher.py first seen with mtime 1773824971.6282148
DEBUG 2026-03-18 17:55:33,909 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\charset_normalizer\version.py first seen with mtime 1742181149.2692146
DEBUG 2026-03-18 17:55:33,909 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\charset_normalizer\md__mypyc.cp313-win_amd64.pyd first seen with mtime 1742181149.2672148
DEBUG 2026-03-18 17:55:33,910 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\contrib\admin\views\main.py first seen with mtime 1773824961.899724
DEBUG 2026-03-18 17:55:33,911 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\utils\ipv6.py first seen with mtime 1773824972.1597345
DEBUG 2026-03-18 17:55:33,912 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\rest_framework\relations.py first seen with mtime 1742178901.7789092
DEBUG 2026-03-18 17:55:33,913 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\colorama\ansi.py first seen with mtime 1742794889.1654968
DEBUG 2026-03-18 17:55:33,914 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\utils\duration.py first seen with mtime 1773824972.1386454
DEBUG 2026-03-18 17:55:33,915 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\views\i18n.py first seen with mtime 1773824972.2168603
DEBUG 2026-03-18 17:55:33,916 autoreload 19620 20300 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\pathlib\_abc.py first seen with mtime 1741683481.9810178
DEBUG 2026-03-18 17:55:33,917 autoreload 19620 20300 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\queue.py first seen with mtime 1766452261.5533905
DEBUG 2026-03-18 17:55:33,917 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\db\models\fields\related_descriptors.py first seen with mtime 1773824971.5936494
DEBUG 2026-03-18 17:55:33,918 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\packaging\__init__.py first seen with mtime 1770203327.1454802
DEBUG 2026-03-18 17:55:33,919 autoreload 19620 20300 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\re\_casefix.py first seen with mtime 1741683482.066984
DEBUG 2026-03-18 17:55:33,920 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\core\files\uploadedfile.py first seen with mtime 1773824971.2525663
DEBUG 2026-03-18 17:55:33,920 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\core\cache\backends\filebased.py first seen with mtime 1773824971.2011213
DEBUG 2026-03-18 17:55:33,921 autoreload 19620 20300 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\email\base64mime.py first seen with mtime 1741683479.820807
DEBUG 2026-03-18 17:55:33,922 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\templatetags\static.py first seen with mtime 1773824972.0492043
DEBUG 2026-03-18 17:55:33,923 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\db\models\lookups.py first seen with mtime 1773824971.567668
DEBUG 2026-03-18 17:55:33,923 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\requests\exceptions.py first seen with mtime 1742181149.6842628
DEBUG 2026-03-18 17:55:33,924 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\db\backends\sqlite3\operations.py first seen with mtime 1773824971.506225
DEBUG 2026-03-18 17:55:33,925 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\colorama\win32.py first seen with mtime 1742794889.167708
DEBUG 2026-03-18 17:55:33,925 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\views\generic\__init__.py first seen with mtime 1773824972.2400281
DEBUG 2026-03-18 17:55:33,926 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\pytz\__init__.py first seen with mtime 1742366383.4561486
DEBUG 2026-03-18 17:55:33,927 autoreload 19620 20300 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\re\_constants.py first seen with mtime 1741683482.0689816
DEBUG 2026-03-18 17:55:33,928 autoreload 19620 20300 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\contextlib.py first seen with mtime 1741683479.722805
DEBUG 2026-03-18 17:55:33,928 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\contrib\auth\apps.py first seen with mtime 1773824962.6265984
DEBUG 2026-03-18 17:55:33,929 autoreload 19620 20300 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\wsgiref\handlers.py first seen with mtime 1741683484.7072303
DEBUG 2026-03-18 17:55:33,930 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\contrib\staticfiles\checks.py first seen with mtime 1773824971.1435215
DEBUG 2026-03-18 17:55:33,931 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\utils\module_loading.py first seen with mtime 1773824972.170501
DEBUG 2026-03-18 17:55:33,932 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\contrib\contenttypes\forms.py first seen with mtime 1773824964.267518
DEBUG 2026-03-18 17:55:33,933 autoreload 19620 20300 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\enum.py first seen with mtime 1770253506.3297088
DEBUG 2026-03-18 17:55:33,934 autoreload 19620 20300 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\zipfile\__init__.py first seen with mtime 1770253522.7095683
DEBUG 2026-03-18 17:55:33,934 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\chardet\gb2312prober.py first seen with mtime 1769071580.423922
DEBUG 2026-03-18 17:55:33,935 autoreload 19620 20300 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\linecache.py first seen with mtime 1770253510.1950533
DEBUG 2026-03-18 17:55:33,936 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\asgiref\__init__.py first seen with mtime 1742178882.8017511
DEBUG 2026-03-18 17:55:33,936 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\utils\numberformat.py first seen with mtime 1773824972.1725705
DEBUG 2026-03-18 17:55:33,937 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\packaging\version.py first seen with mtime 1770203327.1544771
DEBUG 2026-03-18 17:55:33,938 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\rest_framework\request.py first seen with mtime 1742178901.7799087
DEBUG 2026-03-18 17:55:33,938 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\conf\urls\__init__.py first seen with mtime 1773824959.362553
DEBUG 2026-03-18 17:55:33,939 autoreload 19620 20300 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\importlib\metadata\_collections.py first seen with mtime 1741683481.7018793
DEBUG 2026-03-18 17:55:33,939 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\db\backends\base\introspection.py first seen with mtime 1773824971.419111
DEBUG 2026-03-18 17:55:33,940 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\requests\__version__.py first seen with mtime 1742181149.6792622
DEBUG 2026-03-18 17:55:33,940 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\db\backends\sqlite3\schema.py first seen with mtime 1773824971.508291
DEBUG 2026-03-18 17:55:33,941 autoreload 19620 20300 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\asyncio\runners.py first seen with mtime 1741683479.5217035
DEBUG 2026-03-18 17:55:33,942 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\pytz\lazy.py first seen with mtime 1742366383.4581482
DEBUG 2026-03-18 17:55:33,942 autoreload 19620 20300 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\asyncio\__init__.py first seen with mtime 1741683479.5397022
DEBUG 2026-03-18 17:55:33,943 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\contrib\sites\__init__.py first seen with mtime 1773824969.9282901
DEBUG 2026-03-18 17:55:33,944 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\utils\itercompat.py first seen with mtime 1773824972.161788
DEBUG 2026-03-18 17:55:33,944 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\db\backends\base\features.py first seen with mtime 1773824971.416987
DEBUG 2026-03-18 17:55:33,945 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\chardet\langhebrewmodel.py first seen with mtime 1769071580.4395578
DEBUG 2026-03-18 17:55:33,945 autoreload 19620 20300 File D:\aipro\ai05\manage.py first seen with mtime 1773823687.7614298
DEBUG 2026-03-18 17:55:33,946 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\template\exceptions.py first seen with mtime 1773824971.9755707
DEBUG 2026-03-18 17:55:33,946 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\packaging\specifiers.py first seen with mtime 1770203327.1524773
DEBUG 2026-03-18 17:55:33,947 autoreload 19620 20300 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\email\parser.py first seen with mtime 1770253505.3752072
DEBUG 2026-03-18 17:55:33,948 autoreload 19620 20300 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\sqlite3\__init__.py first seen with mtime 1741683484.3392015
DEBUG 2026-03-18 17:55:33,948 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\core\exceptions.py first seen with mtime 1773824971.1788046
DEBUG 2026-03-18 17:55:33,949 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\contrib\admin\views\autocomplete.py first seen with mtime 1773824961.8961277
DEBUG 2026-03-18 17:55:33,950 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\contrib\admin\templatetags\log.py first seen with mtime 1773824961.8917725
DEBUG 2026-03-18 17:55:33,950 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\db\backends\sqlite3\creation.py first seen with mtime 1773824971.4983127
DEBUG 2026-03-18 17:55:33,951 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\core\management\commands\runserver.py first seen with mtime 1773824971.3571005
DEBUG 2026-03-18 17:55:33,952 autoreload 19620 20300 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\email\header.py first seen with mtime 1766452261.2287304
DEBUG 2026-03-18 17:55:33,953 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\sqlparse\tokens.py first seen with mtime 1742178882.361913
DEBUG 2026-03-18 17:55:33,953 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\core\files\storage\filesystem.py first seen with mtime 1773824971.2616308
DEBUG 2026-03-18 17:55:33,954 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\pygments\formatters\__init__.py first seen with mtime 1742794872.0906157
DEBUG 2026-03-18 17:55:33,954 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\urls\utils.py first seen with mtime 1773824972.095339
DEBUG 2026-03-18 17:55:33,955 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\contrib\postgres\validators.py first seen with mtime 1773824967.6727831
DEBUG 2026-03-18 17:55:33,955 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\contrib\postgres\utils.py first seen with mtime 1773824967.6697068
DEBUG 2026-03-18 17:55:33,956 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\rest_framework\negotiation.py first seen with mtime 1742178901.7759054
DEBUG 2026-03-18 17:55:33,957 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\core\cache\backends\__init__.py first seen with mtime 1773824971.1949718
DEBUG 2026-03-18 17:55:33,958 autoreload 19620 20300 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\concurrent\futures\_base.py first seen with mtime 1766452261.2013505
DEBUG 2026-03-18 17:55:33,958 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\urls\resolvers.py first seen with mtime 1773824972.0932713
DEBUG 2026-03-18 17:55:33,959 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\rest_framework\schemas\openapi.py first seen with mtime 1742178901.8649938
DEBUG 2026-03-18 17:55:33,959 autoreload 19620 20300 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\importlib\readers.py first seen with mtime 1741683481.7349098
DEBUG 2026-03-18 17:55:33,960 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\template\loaders\app_directories.py first seen with mtime 1773824972.0181804
DEBUG 2026-03-18 17:55:33,961 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\utils\crypto.py first seen with mtime 1773824972.1179585
DEBUG 2026-03-18 17:55:33,961 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\chardet\enums.py first seen with mtime 1769071580.423922
DEBUG 2026-03-18 17:55:33,962 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\urllib3\poolmanager.py first seen with mtime 1742181148.4261
DEBUG 2026-03-18 17:55:33,962 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\core\checks\security\base.py first seen with mtime 1773824971.2365117
DEBUG 2026-03-18 17:55:33,963 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\contrib\staticfiles\management\__init__.py first seen with mtime 1773824971.1584651
DEBUG 2026-03-18 17:55:33,964 autoreload 19620 20300 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\signal.py first seen with mtime 1741683482.1029809
DEBUG 2026-03-18 17:55:33,965 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\contrib\messages\api.py first seen with mtime 1773824967.5972054
DEBUG 2026-03-18 17:55:33,965 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\sqlparse\engine\filter_stack.py first seen with mtime 1742178882.363916
DEBUG 2026-03-18 17:55:33,966 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\db\models\signals.py first seen with mtime 1773824971.5776665
DEBUG 2026-03-18 17:55:33,967 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\contrib\admin\templatetags\__init__.py first seen with mtime 1773824961.8823102
DEBUG 2026-03-18 17:55:33,968 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\db\migrations\__init__.py first seen with mtime 1773824971.5126112
DEBUG 2026-03-18 17:55:33,969 autoreload 19620 20300 File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.3312.0_x64__qbz5n2kfra8p0\Lib\heapq.py first seen with mtime 1741683480.6478066
DEBUG 2026-03-18 17:55:33,970 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\contrib\admin\decorators.py first seen with mtime 1773824959.3862488
DEBUG 2026-03-18 17:55:33,971 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jieba\posseg\char_state_tab.py first seen with mtime 1773824734.031541
DEBUG 2026-03-18 17:55:33,971 autoreload 19620 20300 File C:\Users\admin\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\django\db\backends\sqlite3\introspection.py first seen with mtime 1773824971.504178
